GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
8648         2   24482050   24780702    688      43  185616     0.098061      0.46094
391356       2   24780267   24803382     74      16  185616      0.64155      0.26058
79172        2   24783306   24832376    184      26  185616      0.67293       0.2505
109          2   24809169   24929733    457      35  185616        1.288     0.098867
51277        2   24933636   24982094    108      20  185616       1.0113      0.15593
22979        2   25032104   25169135    312      34  185616       1.0609      0.14438
5443         2   25150853   25178871     67      19  185616       1.6295     0.051607
1788         2   25222961   25352590    261      51  185616       3.0758    0.0010496
1838         2   25367198   25683647    613      79  185616       2.1278     0.016679
55252        2   25723753   25888474    436      29  185616      0.95659      0.16939
3797         2   25916586   25992574    222      42  185616       2.1673     0.015107
10890        2   26023860   26147454    327      22  185616      0.23505      0.40709
150946       2   26163091   26212529    118      13  185616      -1.2688      0.89775
3030         2   26180635   26254726    159      12  185616     -0.96297      0.83222
3032         2   26234748   26300465    133      17  185616      -1.0031      0.84209
165082       2   26298173   26356817    160      34  185616       1.0784      0.14042
85465        2   26336086   26405891    213      27  185616      0.82613      0.20436
92749        2   26391916   26466713    206      38  185616       0.7104      0.23873
9381         2   26447203   26568698    404      61  185616       1.5647     0.058821
339778       2   26552556   26589529    102      23  185616      0.65545      0.25609
130106       2   26563764   26651411    251      50  185616      0.81242      0.20828
3777         2   26682713   26741198    144      25  185616        1.594     0.055473
54978        2   26754274   26791231     59      11  185616       1.3545     0.087791
1058         2   26776014   26804589     63      10  185616       1.7476     0.040263
56896        2   26838101   26960351    270      20  185616      0.33168      0.37006
22924        2   26960371   27037219    111      16  185616      0.19226      0.42377
54867        2   27022906   27051697     42      14  185616      0.79274      0.21396
60509        2   27041423   27080622     68      16  185616      0.98669       0.1619
100128731    2   27060472   27081699     42      13  185616      0.78873      0.21513
11117        2   27068567   27096404     45      10  185616       1.3234     0.092849
3795         2   27076743   27110751     63      18  185616       1.4583     0.072376
10669        2   27089353   27129127     79      17  185616        1.306     0.095777
84696        2   27113780   27140991     59      19  185616      0.19427      0.42298
10113        2   27120756   27144674     49      15  185616     -0.39646      0.65412
339779       2   27126847   27149464     54      14  185616     -0.50069      0.69171
150921       2   27138933   27163576     57      14  185616      0.36206      0.35865
8884         2   27189587   27222307     97      14  185616       1.0677      0.14284
51374        2   27202031   27227178     75      14  185616       1.1001      0.13564
790          2   27207390   27253792    145      20  185616        1.096      0.13653
7781         2   27244572   27285366     93      18  185616       1.0897      0.13793
285126       2   27265421   27291430     49      14  185616       1.0823      0.13955
57159        2   27272429   27317439     74      16  185616       1.3262     0.092389
7349         2   27297397   27318262     33      13  185616       1.3763     0.084366
4358         2   27299490   27335680     46      15  185616       2.0066     0.022396
2976         2   27315849   27367034     60      17  185616       2.6752    0.0037343
8890         2   27354352   27380457     42      14  185616       2.8177    0.0024182
9784         2   27360496   27387533     47      15  185616         2.64    0.0041453
130557       2   27367231   27390866     54      16  185616       2.3817    0.0086161
5496         2   27371199   27419683     96      19  185616       2.0768     0.018909
29959        2   27418606   27452259     72      15  185616       2.1512     0.015732
200634       2   27432351   27456481     43      14  185616       2.0614     0.019631
26160        2   27434373   27499811    111      16  185616       2.1793     0.014656
64838        2   27481883   27505296     41       9  185616       2.2216     0.013154
2646         2   27486839   27533689    105      21  185616       2.5251     0.005784
84226        2   27566522   27592722     48      14  185616       2.1306     0.016563
84450        2   27572969   27633215    126      18  185616       2.0017      0.02266
79635        2   27615638   27639031     60      11  185616       1.3234     0.092846
11321        2   27618648   27660846     82      16  185616       1.1811      0.11878
9913         2   27632568   27673973     60      15  185616       1.3898     0.082293
22950        2   27653471   27704980     47      21  185616       2.2205     0.013193
105374378    2   27706068   27771921     90      26  185616       3.9329   4.1959e-05
9553         2   27761717   27789741     46      21  185616        3.971   3.5793e-05
64080        2   27771364   27900396    267      22  185616       3.4366    0.0002945
9577         2   27880615   28348901   1201      66  185616       2.3514    0.0093509
105374382    2   28348011   28375746    127      20  185616       1.0178      0.15439
2355         2   28382759   28427312     97      19  185616      0.32777      0.37154
