GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
100188893    6   41777443   41799896     48      12  222078      -1.1951      0.88398
25862        6   41779896   41905361    207      24  222078      -2.0951      0.98192
9477         6   41895354   41931139     53      13  222078      -2.1334      0.98355
705          6   41897847   41943046     63      16  222078      -2.0879      0.98159
896          6   41924933   42058894    345      49  222078     -0.27533      0.60847
129685       6   42040513   42097462    206      41  222078     -0.66506      0.74699
647024       6   42091119   42152977    212      43  222078      0.90083      0.18384
2978         6   42145386   42190056    171      25  222078      0.95588      0.16957
2979         6   42173284   42216551    155      12  222078      0.66814      0.25202
55173        6   42196801   42227907    105       9  222078      0.19207      0.42384
55809        6   42214933   42462205    563      51  222078       2.1953     0.014071
23304        6   42553952   42703505    269      20  222078      0.89444      0.18554
5961         6   42686595   42732989    125      15  222078       1.3242      0.09272
6903         6   42734496   42756146     44      13  222078     -0.42243      0.66364
23506        6   42772052   42878560    160      22  222078    -0.050803      0.52026
285855       6   42869917   42899889     72      10  222078       0.7668       0.2216
441150       6   42880265   42900816     49       7  222078       1.1185      0.13169
171558       6   42905807   42935838     61      10  222078       1.0844      0.13908
10695        6   42919122   42949270     69      15  222078      0.28464      0.38796
27232        6   42929415   42973880    129      14  222078     -0.40989      0.65906
5190         6   42953873   42989243    111      13  222078     -0.66699      0.74761
4201         6   42970344   43027087    134      18  222078     0.010666      0.49574
5528         6   42974499   43022345    112      16  222078      0.02848      0.48864
116138       6   43004103   43031298     47       8  222078      0.85975      0.19496
88745        6   43011636   43039599     48      11  222078      0.70541      0.24028
9820         6   43027617   43063950     64      13  222078       1.2365      0.10814
51069        6   43044029   43070186     57       9  222078       1.4626     0.071785
89953        6   43049594   43085099     75      11  222078        1.387     0.082727
5754         6   43066268   43171720    215      29  222078       1.3421     0.089779
6722         6   43161295   43191506     70       9  222078       1.3908     0.082137
23113        6   43172174   43234587    120      17  222078       1.9709     0.024369
10591        6   43215629   43239473     59      12  222078       2.0493     0.020216
84630        6   43233484   43298259    139      23  222078       1.4713     0.070603
10864        6   43285710   43315538     41      10  222078       1.7835     0.037256
401262       6   43289741   43319614     43      10  222078       1.9355     0.026463
24149        6   43317165   43379459     88      17  222078       1.7896     0.036756
89845        6   43417546   43461980     93      17  222078      0.50155      0.30799
65989        6   43440352   43466632     44      10  222078     -0.15789      0.56273
93643        6   43467523   43516556     56      12  222078      -2.0463      0.97964
221424       6   43496965   43520343     27       7  222078        -1.63      0.94845
25844        6   43501827   43526990     31       9  222078      -1.5313      0.93716
9533         6   43507039   43560984     56       9  222078      -1.6386      0.94935
57510        6   43512330   43586075     85      12  222078      -1.7378      0.95888
5429         6   43566141   43630523     81      17  222078     -0.92354      0.82214
54676        6   43610481   43639246     36      10  222078     -0.87615      0.80952
9587         6   43619542   43650952     35       7  222078     -0.45361      0.67494
221421       6   43635030   43681013     99      13  222078      -0.3511      0.63724
55168        6   43661197   43697812     86      10  222078      -0.4059      0.65759
7422         6   43760209   43796487     86      24  222078       1.2848     0.099435
221416       6   43990597   44015958    104      13  222078      -2.0766      0.98108
64928        6   44103635   44137454     93      11  222078      0.47554       0.3172
55362        6   44116757   44165519    136      21  222078      0.31741      0.37547
11131        6   44148811   44194402    137      31  222078      0.16083      0.43611
2030         6   44209505   44244151     79      22  222078     -0.26034       0.6027
3326         6   44236166   44263888     77      20  222078     0.029244      0.48834
347734       6   44244101   44267890     61      20  222078      0.24671      0.40257
4794         6   44248166   44275788     57      17  222078       0.7562      0.22477
441151       6   44260743   44289445     63      10  222078       1.2667      0.10263
202500       6   44270160   44307721     76      11  222078       1.6583     0.048629
57505        6   44287826   44323358     81      16  222078       2.3492     0.009408
221409       6   44332660   44387167     94      13  222078       1.4532     0.073083
988          6   44377514   44460424    113      19  222078       1.1729      0.12041
8464         6   44797499   45388051   1588      28  222078     -0.18889      0.57491
860          6   45317800   45674032    813      67  222078       0.0625      0.47508
53405        6   45888451   46090348    550      57  222078      0.73246      0.23195
