GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
26092        1  179872042  179930077    119      14  726828       3.0759    0.0010494
9857         1  179944773  180124880    416      22  726828       2.2739     0.011485
5768         1  180144833  180208034    266      23  726828       1.1343      0.12834
89884        1  180218803  180285053    232      44  726828      0.12625      0.44977
84320        1  180277385  180512967    575      24  726828     0.026497      0.48943
9213         1  180622010  180900279    497      34  726828      -0.6915      0.75537
57710        1  180903177  180956103    135      36  726828      0.45349       0.3251
10228        1  180939690  181033121    187      28  726828      -1.0302      0.84855
3140         1  181023379  181071938    156      26  726828     0.025389      0.48987
51278        1  181078502  181100843     49      13  726828      0.20791      0.41765
777          1  181473311  181816784    797      71  726828     -0.17217      0.56835
127665       1  182043766  182072505     76       9  726828       1.5759      0.05752
105371641    1  182054295  182254444    548      34  726828     -0.32793      0.62852
2752         1  182368093  182402206    100      12  726828      0.11715      0.45337
127670       1  182388117  182410616     65      10  726828      0.46842      0.31974
353299       1  182439217  182570597    382      22  726828     -0.95555      0.83035
6041         1  182563634  182599285     88      20  726828      0.64257      0.26025
6004         1  182588623  182614413     45      10  726828       1.0163      0.15475
85397        1  182633341  182763307    306      34  726828     -0.12585      0.55008
80896        1  182779449  182840384    123      18  726828        1.823      0.03415
1660         1  182829304  182897982     93      12  726828       1.7971     0.036156
81626        1  182889865  182963418    122      22  726828       2.2113     0.013509
3915         1  183013460  183155592    479      12  726828       7.9418   9.9597e-16
3918         1  183176039  183255127    243      22  726828       4.0539   2.5185e-05
23057        1  183238237  183428499    460      31  726828       3.2115   0.00066032
9887         1  183462371  183564193    121      24  726828       2.2543     0.012089
4688         1  183545562  183600921    138      23  726828       1.4259     0.076943
10092        1  183616193  183645941    163       7  726828       1.8219     0.034234
23179        1  183626047  183938551    852      48  726828       1.8315     0.033511
403314       1  183636275  183663313    126       5  726828       1.8334     0.033369
23127        1  183919662  184061611    380      42  726828       3.0441    0.0011669
116461       1  184041651  184105846     94      17  726828       4.7361   1.0895e-06
81563        1  184377016  184639021    581      36  726828       3.8276   6.4703e-05
80267        1  184680491  184764907    152      18  726828       1.0565      0.14538
116496       1  184781025  184985138    423      34  726828      0.59181      0.27699
6045         1  185035419  185112608     89      20  726828      0.46648      0.32043
81627        1  185108085  185167098     69       8  726828      0.52333      0.30037
54823        1  185147023  185301781    220      24  726828       1.7645     0.038827
10625        1  185286388  185327343     54      13  726828       1.1464      0.12581
83872        1  185724381  186200953    772      47  726828     -0.60894      0.72872
10216        1  186286273  186324562     70      13  726828       3.5288   0.00020869
7175         1  186301652  186385848    168      17  726828       3.8098    6.954e-05
54953        1  186365758  186431375    116      20  726828       3.8321   6.3518e-05
10896        1  186390572  186411455     35      10  726828       2.5473    0.0054275
5132         1  186433566  186471108     57       8  726828       1.7557     0.039568
5743         1  186661812  186690427     89      10  726828       1.4824     0.069117
5321         1  186818900  186998981    513      49  726828      0.17922      0.42888
101929766    1  189256081  189345533    246      13  726828     -0.70831      0.76062
339479       1  190087662  190488404    692      37  726828       1.6663     0.047829
64407        1  192148462  192197172     73      12  726828      0.53822      0.29521
431704       1  192306992  192377285    151      17  726828      0.37009      0.35566
5996         1  192565727  192590029     83      16  726828     -0.31655      0.62421
6003         1  192626138  192670311    110      15  726828     -0.61453      0.73057
5997         1  192799039  192822277     41      10  726828     -0.95166      0.82937
51377        1  193002366  193070107     91      14  726828     -0.82943      0.79657
6738         1  193049422  193101777     76      11  726828      -1.0228       0.8468
51022        1  193086465  193116549     55      10  726828      -1.7958      0.96374
79577        1  193111958  193264815    317      17  726828      -1.5839      0.94339
8707         1  193168730  193196613     56      10  726828      -1.2841      0.90045
343450       1  196215779  196618560    639      21  726828      0.45369      0.32502
3075         1  196641878  196757504    249      24  726828        2.353    0.0093105
10878        1  196764800  196804073    208       5  726828       2.7119    0.0033454
3078         1  196809731  196842189    132       6  726828       1.8634     0.031206
10877        1  196878014  196928812     92      14  726828       2.3566    0.0092219
3080         1  196933758  196969226     70      13  726828       2.2472     0.012315
81494        1  196965037  197019678    102      17  726828       2.2451      0.01238
2165         1  197029191  197077267     96      11  726828       1.6805     0.046426
259266       1  197074127  197156694    132      12  726828       1.4292     0.076479
360023       1  197143684  197210542     99      14  726828       1.6745     0.047014
23418        1  197191462  197488455    413      45  726828       2.0814     0.018698
163486       1  197494748  197792175    403      23  726828       2.2337     0.012752
